direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1735803,"apria, inc.",1,0,0,0,20210614,zafirovski mike s,89924321023700,,male,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,walker robert p.,89924321023698,"EVP, Managed Care",male,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,litkovitz mark e.,89924321023694,"EVP, Chief Information Officer",male,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,gray susannah,89924321023693,,female,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,payson norman,89924321023692,,male,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,hicks michael-bryant,89924321023690,See Remarks,male,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,figueroa john g.,89924321023688,,male,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,murphy john raymond,89924321023703,,male,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,morris debra l,89924321023706,"EVP, CFO",female,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,kline teresa l.,89924321023707,,female,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,scally celina m.,89924321023708,"SVP, CHRO",female,35253200.0
,,1735803,"apria, inc.",1,0,0,0,20210614,snyder lynn shapiro,89924321023710,,female,35253200.0
,,1735803,"apria, inc.",1,1,0,0,20210614,starck daniel j,89924321023712,Chief Executive Officer,male,35253200.0
,,1735803,"apria, inc.",0,1,0,0,20210614,fyfe angela,89924321023699,"EVP, Enterprise Services",female,35253200.0
11739.0,,1735803,"apria, inc.",0,1,0,0,20210812,litkovitz mark e.,89924321032760,"EVP, Chief Information Officer",male,35256478.0
0.0,,1735803,"apria, inc.",0,1,0,0,20210812,scally celina m.,89924321032761,"SVP, CHRO",female,35256478.0
30073.0,,1735803,"apria, inc.",0,1,0,0,20210812,walker robert p.,89924321032764,"EVP, Managed Care",male,35256478.0
347926.0,,1735803,"apria, inc.",1,1,0,0,20210812,starck daniel j,89924321032765,Chief Executive Officer,male,35256478.0
586403.0,,1735803,"apria, inc.",1,0,0,0,20210812,figueroa john g.,89924321032762,,male,35256478.0
289171.0,,1735803,"apria, inc.",1,1,0,0,20210817,starck daniel j,89924321033262,Chief Executive Officer,male,35256478.0
0.0,,1735803,"apria, inc.",0,1,0,0,20210819,fyfe angela,89924321033629,"EVP, Enterprise Services",female,35256478.0
236409.0,,1735803,"apria, inc.",1,1,0,0,20210820,starck daniel j,89924321033825,Chief Executive Officer,male,35256478.0
53241.0,,1735803,"apria, inc.",0,1,0,0,20210823,morris debra l,89924321033938,"EVP, CFO",female,35256478.0
210426.0,,1735803,"apria, inc.",1,1,0,0,20210824,starck daniel j,89924321034048,Chief Executive Officer,male,35256478.0
0.0,,1735803,"apria, inc.",0,1,0,0,20210831,morris debra l,89924321034593,"EVP, CFO",female,35256478.0
