direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
261914.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20160603,levine arthur,163859916001034,Chief Financial Officer,male,10367883.0
544387.0,,1494891,"sensus healthcare, inc.",1,0,0,0,20160613,mccall william h,163859916001065,,male,10367883.0
39940.0,,1494891,"sensus healthcare, inc.",1,0,0,0,20160817,heinrich john,163859916001284,,male,13546170.0
143570.0,,1494891,"sensus healthcare, inc.",1,0,0,0,20160817,o'rear samuel,163859916001285,,male,13546170.0
993650.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161201,fishman kalman,161577416008661,Chief Technology Officer,male,13546170.0
1641744.0,,1494891,"sensus healthcare, inc.",1,1,1,0,20161201,sardano joseph c,161577416008667,Chief Executive Officer,male,13546170.0
993650.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161201,golin richard,161577416008665,Executive Vice President,male,13546170.0
993650.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161201,cohen stephen brad,161577416008663,Executive Vice President,male,13546170.0
993463.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161205,golin richard,161577416008724,Executive Vice President,male,13546170.0
993463.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161205,cohen stephen brad,161577416008726,Executive Vice President,male,13546170.0
993463.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20161205,fishman kalman,161577416008728,Chief Technology Officer,male,13546170.0
1641470.0,,1494891,"sensus healthcare, inc.",1,1,1,0,20161205,sardano joseph c,161577416008722,Chief Executive Officer,male,13546170.0
271914.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170124,levine arthur,161577417000229,Chief Financial Officer,male,13546171.0
242911.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170202,levine arthur,161577417000326,Chief Financial Officer,male,13546171.0
218491.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170612,levine arthur,161577417003098,Chief Financial Officer,male,13527168.0
988084.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170825,cohen stephen brad,161577417004748,Executive Vice President,male,13488714.0
988084.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170825,fishman kalman,161577417004747,Chief Technology Officer,male,13488714.0
1633303.0,,1494891,"sensus healthcare, inc.",1,1,0,0,20170825,sardano joseph c,161577417004750,Chief Executive Officer,male,13488714.0
218220.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170825,levine arthur,161577417004746,Chief Financial Officer,male,13488714.0
988084.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170825,golin richard,161577417004749,Executive Vice President,male,13488714.0
217918.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170829,levine arthur,161577417004824,Chief Financial Officer,male,13488714.0
1623678.0,,1494891,"sensus healthcare, inc.",1,1,0,0,20170829,sardano joseph c,161577417004826,Chief Executive Officer,male,13488714.0
982292.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170829,golin richard,161577417004830,Executive Vice President,male,13488714.0
982292.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170829,cohen stephen brad,161577417004828,Executive Vice President,male,13488714.0
982292.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170829,fishman kalman,161577417004832,Chief Technology Officer,male,13488714.0
217501.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170906,levine arthur,161577417004951,Chief Financial Officer,male,13488714.0
974280.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170906,golin richard,161577417004952,Executive Vice President,male,13488714.0
974280.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170906,fishman kalman,161577417004954,Chief Technology Officer,male,13488714.0
974280.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170906,cohen stephen brad,161577417004953,Executive Vice President,male,13488714.0
1610358.0,,1494891,"sensus healthcare, inc.",1,1,0,0,20170906,sardano joseph c,161577417004955,Chief Executive Officer,male,13488714.0
1598166.0,,1494891,"sensus healthcare, inc.",1,1,0,0,20170913,sardano joseph c,161577417005052,Chief Executive Officer,male,13488714.0
966946.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170913,golin richard,161577417005046,Executive Vice President,male,13488714.0
966946.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170913,cohen stephen brad,161577417005048,Executive Vice President,male,13488714.0
966946.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170913,fishman kalman,161577417005050,Chief Technology Officer,male,13488714.0
217120.0,,1494891,"sensus healthcare, inc.",0,1,0,0,20170913,levine arthur,161577417005054,Chief Financial Officer,male,13488714.0
