direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
210235.0,1580.0,1448064,"roomstore, inc.",1,1,0,0,20100811,kimbrell curtis c,89552710000040,President and CEO,male,
101346.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20100827,kaplan ronald a,118143110044543,,male,
0.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20101018,shaffner robert c,118143110051123,,male,
0.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20101018,stringer nicholas martin,118143110051124,,male,
0.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20101018,kaplan ronald a,118143110051125,,male,
0.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20101018,davis eugene i,118143110051126,,male,
0.0,0.0,1448064,"roomstore, inc.",0,1,0,0,20101018,hamilton john m,118143110051127,Senior VP - Human Resources,male,
0.0,0.0,1448064,"roomstore, inc.",1,1,0,0,20101018,kimbrell curtis c,118143110051128,President and CEO,male,
0.0,0.0,1448064,"roomstore, inc.",0,1,0,0,20101018,crosby ned d,118143110051129,Chief Merchandising Officer,male,
0.0,0.0,1448064,"roomstore, inc.",0,1,0,0,20101018,brubaker lewis m jr,118143110051130,CFO,male,
9278.0,0.0,1448064,"roomstore, inc.",1,0,0,0,20101028,kaplan ronald a,118143110052314,,male,
215815.0,0.0,1448064,"roomstore, inc.",1,1,0,0,20101102,kimbrell curtis c,118143110052751,President and CEO,male,
225815.0,0.0,1448064,"roomstore, inc.",1,1,0,0,20101115,kimbrell curtis c,118143110055514,President and CEO,male,
