direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
189393.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100104,reid perper,120919110000399,,male,
41999.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100104,moore craig w,120919110000395,,male,
24625.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100104,giannini daniel a,120919110000389,,male,
31595.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100104,chambon philippe,120919110000382,,male,
22430.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100303,swan winifred l,120919110014275,SVP and General Counsel,female,
47166.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100303,lewis earl r,120919110014273,,male,
100462.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100305,swan winifred l,120919110015075,SVP and General Counsel,female,
92665.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100305,brown robert s.,120919110015073,"Sr. Vice President, CFO",male,
192537.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100305,turk joseph e jr,120919110015077,SVP Commercial Operations,male,
701815.0,,1333170,"nxstage medical, inc.",1,1,0,0.0,20100305,burbank jeffrey h,120919110015079,President & CEO,male,
59669.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100305,shea thomas,120919110015067,SVP Manufacturing Operations,male,
58877.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100305,webb michael j.,120919110015070,"SVP, Quality & Regulatory",male,
58877.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100310,webb michael j.,120919110016022,"SVP, Quality & Regulatory",male,
8435309.0,,1333170,"nxstage medical, inc.",1,0,1,0.0,20100318,utterberg david s,120919110017884,,male,
175725.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100318,turk joseph e jr,120919110017882,SVP Commercial Operations,male,
32490.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100402,chambon philippe,120919110020263,,male,
43025.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100402,moore craig w,120919110020308,,male,
190244.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100402,reid perper,120919110020324,,male,
25738.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100402,giannini daniel a,120919110020332,,male,
660906.0,,1333170,"nxstage medical, inc.",1,1,0,0.0,20100519,burbank jeffrey h,120919110029100,President & CEO,male,
86747.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100519,swan winifred l,120919110029103,SVP and General Counsel,female,
173725.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100519,turk joseph e jr,120919110029110,SVP Commercial Operations,male,
7609276.0,,1333170,"nxstage medical, inc.",1,0,1,0.0,20100519,utterberg david s,120919110029112,,male,
50310.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100519,shea thomas,120919110029106,SVP Manufacturing Operations,male,
78784.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100521,brown robert s.,120919110029784,"Sr. Vice President, CFO",male,
,,1333170,"nxstage medical, inc.",1,0,1,0.0,20100528,utterberg david s,120919110031150,,male,
,,1333170,"nxstage medical, inc.",1,0,1,0.0,20100528,silverstein jonathan,120919110031148,,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100528,reid perper,120919110031144,,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100528,moore craig w,120919110031142,,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100528,lewis earl r,120919110031139,,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100528,giannini daniel a,120919110031136,,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100528,chambon philippe,120919110031132,,male,
647906.0,,1333170,"nxstage medical, inc.",1,1,0,0.0,20100617,burbank jeffrey h,120919110034809,President & CEO,male,
75784.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100617,brown robert s.,120919110034818,"Sr. Vice President, CFO",male,
49310.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100617,shea thomas,120919110034815,SVP Manufacturing Operations,male,
83640.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100617,swan winifred l,120919110034812,SVP and General Counsel,female,
171725.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100623,turk joseph e jr,120919110035407,SVP Commercial Operations,male,
190968.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100630,reid perper,120919110036235,,male,
43850.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100630,moore craig w,120919110036234,,male,
27035.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100630,giannini daniel a,120919110036231,,male,
33551.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100630,chambon philippe,120919110036230,,male,
169725.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100709,turk joseph e jr,120919110037922,SVP Commercial Operations,male,
80533.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100712,swan winifred l,120919110038190,SVP and General Counsel,female,
72784.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100715,brown robert s.,120919110038672,"Sr. Vice President, CFO",male,
634906.0,,1333170,"nxstage medical, inc.",1,1,0,0.0,20100715,burbank jeffrey h,120919110038671,President & CEO,male,
48310.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100719,shea thomas,120919110038984,SVP Manufacturing Operations,male,
,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100729,reid perper,120919110040106,,male,
46905.0,,1333170,"nxstage medical, inc.",1,0,0,0.0,20100729,moore craig w,120919110040110,,male,
6894276.0,,1333170,"nxstage medical, inc.",1,0,1,0.0,20100729,utterberg david s,120919110040137,,male,
6572833.0,,1333170,"nxstage medical, inc.",1,0,0.0,0.0,20100729,chambon philippe,101297510000256,,male,
6824522.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100730,credit suisse ag/,114036110030816,,male,
654033.0,,1333170,"nxstage medical, inc.",1,0,0.0,0.0,20100803,chambon philippe,101297510000260,,male,
6795722.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100803,credit suisse ag/,114036110031404,,male,
6106933.0,,1333170,"nxstage medical, inc.",1,0,0.0,0.0,20100805,chambon philippe,101297510000262,,male,
6395722.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100805,credit suisse ag/,114036110031894,,male,
6358622.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100806,credit suisse ag/,114036110032120,,male,
6325222.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100809,credit suisse ag/,114036110032404,,male,
167725.0,,1333170,"nxstage medical, inc.",0,1,0,0.0,20100810,turk joseph e jr,120919110041979,SVP Commercial Operations,male,
6028833.0,,1333170,"nxstage medical, inc.",1,0,0.0,0.0,20100810,chambon philippe,101297510000268,,male,
6280522.0,,1333170,"nxstage medical, inc.",0,0,1,0,20100811,credit suisse ag/,114036110032811,,male,
5528833.0,,1333170,"nxstage medical, inc.",1,0,0.0,0.0,20100813,chambon philippe,101297510000274,,male,
