direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140509,litton mark james,120919114032614,Chief Business Officer,male,988685.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140509,latham john a,120919114032609,Chief Scientific Officer,male,988685.0
,,1423824,alder biopharmaceuticals inc,1,1,0,0,20140509,schatzman randall c,120919114032601,President and CEO,male,988685.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140509,smith jeffrey t l,120919114032617,Sr. VP Translational Medicine,male,988685.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140509,benedict larry,120919114032620,Sr. VP Finance,male,988685.0
,,1423824,alder biopharmaceuticals inc,0,0,1,1,20140514,novo a/s,120919114033709,,male,988685.0
3469528.0,,1423824,alder biopharmaceuticals inc,0,0,1,0,20140515,ventures west 8 limited partnership,120919114034297,,male,988685.0
516395.0,,1423824,alder biopharmaceuticals inc,1,0,0,0,20140515,davidson aaron,120919114034300,,male,988685.0
9628.0,,1423824,alder biopharmaceuticals inc,1,0,0,0,20140515,montgomery alan bruce,120919114034307,,male,988685.0
24444.0,,1423824,alder biopharmaceuticals inc,1,0,0,0,20140515,siegall clay b,120919114034309,,male,988685.0
2838532.0,,1423824,alder biopharmaceuticals inc,1,0,1,0,20140515,pakianathan deepika,120919114034320,,female,988685.0
5458554.0,,1423824,alder biopharmaceuticals inc,1,0,1,0,20140515,dow stephen m,117911014008481,,male,988685.0
3469528.0,,1423824,alder biopharmaceuticals inc,1,0,0,0,20140515,bridger gary,120919114034291,,male,988685.0
,,1423824,alder biopharmaceuticals inc,1,1,0,0,20140710,schatzman randall c,120919114046675,President and CEO,male,30803668.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140710,latham john a,120919114046679,Chief Scientific Officer,male,30803668.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140710,smith jeffrey t l,120919114046682,Sr. VP Translational Medicine,male,30803668.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140710,litton mark james,120919114046686,Chief Business Officer,male,30803668.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20140710,benedict larry,120919114046689,Sr. VP Finance,male,30803668.0
,,1423824,alder biopharmaceuticals inc,0,1,0,0,20141003,hassler randal,120919114061823,"SVP, Manufacturing",male,30806533.0
88484.0,90000.0,1423824,alder biopharmaceuticals inc,0,1,0,0,20141124,litton mark james,120919114070905,Chief Business Officer,male,30806533.0
0.0,,1423824,alder biopharmaceuticals inc,0,1,0,0,20141125,smith jeffrey t l,120919114071276,Sr. VP Translational Medicine,male,30806533.0
81859.0,90000.0,1423824,alder biopharmaceuticals inc,0,1,0,0,20150128,litton mark james,120919115007132,Chief Business Officer,male,30996526.0
109921.0,,1423824,alder biopharmaceuticals inc,1,1,0,0,20150128,schatzman randall c,120919115007124,President and CEO,male,30996526.0
