direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1808377,innovative eyewear inc,0,1,0,0,20230206,cohen david eric,182912623001365,Chief Technology Officer,male,7307157.0
,,1808377,innovative eyewear inc,1,1,0,0,20230206,gross harrison r.,182912623001366,Chief Executive Officer,male,7307157.0
,,1808377,innovative eyewear inc,0,1,0,0,20230206,dabrowski konrad,182912623001367,Chief Financial Officer,male,7307157.0
,,1808377,innovative eyewear inc,1,0,0,0,20230206,mclaughlin kristen,182912623001368,,female,7307157.0
,,1808377,innovative eyewear inc,1,0,0,0,20230206,castro louis,182912623001369,,male,7307157.0
,,1808377,innovative eyewear inc,1,0,0,0,20230206,bartlett olivia c.,182912623001370,,female,7307157.0
,,1808377,innovative eyewear inc,0,1,0,0,20231219,cohen david eric,182912623008122,Chief Technology Officer,male,12917239.0
,,1808377,innovative eyewear inc,1,1,0,0,20231219,gross harrison r.,182912623008123,Chief Executive Officer,male,12917239.0
,,1808377,innovative eyewear inc,0,1,0,0,20231219,dabrowski konrad,182912623008124,Chief Financial Officer,male,12917239.0
500.0,,1808377,innovative eyewear inc,1,1,0,0,20240821,gross harrison r.,182912624005723,Chief Executive Officer,male,1570569.0
,,1808377,innovative eyewear inc,false,false,true,false,20240924,galkin vladimir,137647424000532,,male,1570569.0
,,1808377,innovative eyewear inc,false,false,true,false,20240924,galkin vladimir,137647424000533,,male,1570569.0
,,1808377,innovative eyewear inc,false,false,true,false,20240924,galkin vladimir,137647424000535,,male,1570569.0
,,1808377,innovative eyewear inc,false,false,true,false,20240924,galkin vladimir,137647424000537,,male,1570569.0
,,1808377,innovative eyewear inc,false,false,true,false,20240926,galkin vladimir,137647424000541,,male,1570569.0
