direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,mullins birch m,102583510000043,,male,
130460.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100114,benoist peter,102583510000045,President & CEO,male,
20084.0,73851.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,guest robert e jr,102583510000047,,male,
32369.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,van trease sandra,102583510000049,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,downey william h,102583510000051,,male,
175153.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,murphy james,102583510000053,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100114,levey lewis,102583510000055,,male,
68823.0,509.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100114,marsh stephen p,102583510000057,President,male,
12360.0,14934.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100114,sanfilippo frank h,102583510000061,EVP & CFO,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,warshaw henry,102583510000087,,male,
34752.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,van trease sandra,102583510000085,,male,
10525.0,175153.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,murphy james,102583510000083,,male,
2228.0,130.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,newberry brenda d,102583510000081,,female,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,mullins birch m,102583510000079,,male,
5609.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,decola michael a,102583510000071,,male,
21059.0,73851.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,guest robert e jr,102583510000075,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,downey william h,102583510000073,,male,
36486.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100119,benoist peter,102583510000067,President & CEO,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100119,levey lewis,102583510000077,,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100125,hanson linda,102583510000091,President,female,
34079.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100201,benoist peter,102583510000093,President & CEO,male,
34446.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100212,benoist peter,102583510000095,President & CEO,male,
38474.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100219,benoist peter,102583510000097,President & CEO,male,
10410.0,27294.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100219,sanfilippo frank h,102583510000099,EVP & CFO,male,
7088.0,69332.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100219,marsh stephen p,102583510000101,President,male,
10070.0,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100219,barry john g,102583510000103,EVP,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100219,hanson linda,102583510000105,President,female,
38868.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100226,benoist peter,102583510000107,President & CEO,male,
39229.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100315,benoist peter,102583510000109,President & CEO,male,
39534.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100331,benoist peter,102583510000115,President & CEO,male,
11544.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100402,eulich john s,102583510000117,,male,
4888.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100402,tracy john m,102583510000119,,male,
39839.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20100415,benoist peter,102583510000121,President & CEO,male,
9362.0,56649.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100426,leuck richard c,102583510000123,Chief Operating Officer,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20100830,goodman scott richard,102583510000125,"President, St. Louis Region",male,
6388.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100913,tracy john m,102583510000129,,male,
10000.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20100914,decola michael a,102583510000131,,male,
6485.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101026,eulich john s,102583510000133,,male,
1000.0,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101203,witterschein robert j,102583510000135,Executive Vice President,male,
10280.0,69332.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,marsh stephen p,102583510000157,President,male,
10664.0,56649.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,leuck richard c,102583510000155,Chief Operating Officer,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,goodman scott richard,102583510000153,"President, St. Louis Region",male,
42216.0,1121.0,1025835,enterprise financial services corp,1.0,1.0,0.0,0.0,20101217,benoist peter,102583510000151,President & CEO,male,
8652.0,624.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,barstow deborah n,102583510000149,SVP & Controller,female,
9060.0,29368.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,sanfilippo frank h,102583510000143,EVP & CFO,male,
5711.0,89698.0,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,graser james e,102583510000145,President,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,mueller jerome m,102583510000139,SVP Marketing,male,
10481.0,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,barry john g,102583510000147,EVP,male,
,,1025835,enterprise financial services corp,0.0,1.0,0.0,0.0,20101217,hanson linda,102583510000142,President,female,
7347.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,tracy john m,102583510000173,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,warshaw henry,102583510000177,,male,
35620.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,van trease sandra,102583510000175,,male,
3084.0,130.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,newberry brenda d,102583510000171,,female,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,mullins birch m,102583510000169,,male,
21744.0,73851.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,guest robert e jr,102583510000165,,male,
12126.0,6485.0,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,eulich john s,102583510000163,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,downey william h,102583510000161,,male,
5609.0,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,decola michael a,102583510000159,,male,
,,1025835,enterprise financial services corp,1.0,0.0,0.0,0.0,20101220,levey lewis,102583510000167,,male,
