filing_date,component,url,ownerOrg,name,cik
2025-01-07,domestic_us,https://www.sec.gov/Archives/edgar/data/1842295/000119312525002851/d769642ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Life Sciences,"Maze Therapeutics, Inc.",1842295
2025-01-10,domestic_us,https://www.sec.gov/Archives/edgar/data/2040807/000119312525004504/d900229ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Life Sciences,"Metsera, Inc.",2040807
2024-08-09,domestic_us,https://www.sec.gov/Archives/edgar/data/1820875/000182912624005359/cxappinc_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,CXApp Inc.,1820875
2025-01-17,domestic_us,https://www.sec.gov/Archives/edgar/data/1880613/000162828025001836/drct-20250117.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,"Direct Digital Holdings, Inc.",1880613
2024-06-20,domestic_us,https://www.sec.gov/Archives/edgar/data/1622536/000162828024029107/exhibit1024-sx1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Energy & Transportation,Talen Energy Corp,1622536
2024-09-11,domestic_us,https://www.sec.gov/Archives/edgar/data/1709628/000168316824006311/cloudastructure_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,"CLOUDASTRUCTURE, INC.",1709628
2024-12-30,domestic_us,https://www.sec.gov/Archives/edgar/data/2028355/000147793224008378/mayau_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Real Estate & Construction,Maywood Acquisition Corp.,2028355
2025-02-06,domestic_us,https://www.sec.gov/Archives/edgar/data/1709628/000168316825000758/cloudastructure_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,"CLOUDASTRUCTURE, INC.",1709628
2024-07-19,domestic_us,https://www.sec.gov/Archives/edgar/data/1993400/000149315224028560/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,Fatpipe Inc/UT,1993400
2024-06-11,domestic_us,https://www.sec.gov/Archives/edgar/data/1823584/000110465924070087/aent-20240331xs1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,ALLIANCE ENTERTAINMENT HOLDING CORP,1823584
2024-07-30,domestic_us,https://www.sec.gov/Archives/edgar/data/1875655/000149315224029587/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Real Estate & Construction,AEI CapForce II Investment Corp,1875655
2024-06-10,domestic_us,https://www.sec.gov/Archives/edgar/data/1611282/000157587224000641/ms034_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,"PishPosh, Inc.",1611282
2025-02-13,domestic_us,https://www.sec.gov/Archives/edgar/data/1819395/000175392625000243/g084691_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Real Estate & Construction,Sonder Holdings Inc.,1819395
2025-03-21,domestic_us,https://www.sec.gov/Archives/edgar/data/1337634/000119312525060140/d225849ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,"StubHub Holdings, Inc.",1337634
2024-06-12,domestic_us,https://www.sec.gov/Archives/edgar/data/2006191/000119312524159258/d787882ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,Lionsgate Studios Holding Corp.,2006191
2025-03-24,domestic_us,https://www.sec.gov/Archives/edgar/data/2052959/000119312525060956/d831991ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,Lionsgate Studios Corp.,2052959
2024-05-30,domestic_us,https://www.sec.gov/Archives/edgar/data/1853825/000149315224021985/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,THUMZUP MEDIA Corp,1853825
2024-11-27,domestic_us,https://www.sec.gov/Archives/edgar/data/1874097/000121390024103489/ea0222118-s1_cyngninc.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,Cyngn Inc.,1874097
2024-12-02,domestic_us,https://www.sec.gov/Archives/edgar/data/2046791/000121465924019800/wtxrp112224s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,,WisdomTree XRP Fund,2046791
2025-02-11,domestic_us,https://www.sec.gov/Archives/edgar/data/1804468/000149315225005938/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,"Envoy Technologies, Inc.",1804468
2024-11-18,domestic_us,https://www.sec.gov/Archives/edgar/data/1638826/000119312524260611/d577298ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,"ServiceTitan, Inc.",1638826
2024-10-04,domestic_us,https://www.sec.gov/Archives/edgar/data/1144879/000149315224039591/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,Applied Digital Corp.,1144879
2025-01-10,domestic_us,https://www.sec.gov/Archives/edgar/data/2033264/000149315225001537/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Trade & Services,Vertical Data Inc.,2033264
2025-01-27,domestic_us,https://www.sec.gov/Archives/edgar/data/709283/000162828025002700/qtm-20250127.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,QUANTUM CORP /DE/,709283
2025-01-21,domestic_us,https://www.sec.gov/Archives/edgar/data/1871638/000119312525008689/d906819ds1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Manufacturing,"Blaize Holdings, Inc.",1871638
2025-01-08,domestic_us,https://www.sec.gov/Archives/edgar/data/926617/000149315225001451/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Life Sciences,Aspira Women's Health Inc.,926617
2024-12-30,domestic_us,https://www.sec.gov/Archives/edgar/data/2026353/000149315224052454/forms-1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Technology,"Aether Holdings, Inc.",2026353
2024-12-19,domestic_us,https://www.sec.gov/Archives/edgar/data/1022652/000168316824008826/inseego_s1.htm#:~:text=Apple%20Inc.&text=Microsoft%20Corporation&text=Google%20Inc.&text=Alphabet%20Inc.&text=Amazon.com%2C%20Inc.&text=Facebook%2C%20Inc.&text=Meta%20Platforms%2C%20Inc.&text=Netflix%2C%20Inc.&text=Tesla%2C%20Inc.&text=Tesla%20Motors%2C%20Inc.&text=NVIDIA%20Corporation&text=Intel%20Corporation&text=Salesforce.com%2C%20Inc.&text=Salesforce%2C%20Inc.&text=JPMorgan%20Chase%20%26%20Co.&text=The%20Goldman%20Sachs%20Group%2C%20Inc.&text=Visa%20Inc.&text=PayPal%20Holdings%2C%20Inc.&text=Berkshire%20Hathaway%20Inc.&text=Walmart%20Inc.&text=Costco%20Wholesale%20Corporation&text=Starbucks%20Corporation&text=McDonald%27s%20Corporation&text=NIKE%2C%20Inc.,Manufacturing,INSEEGO CORP.,1022652
