accession_number,filename,file_date,file_type,cik
000095012312013154,w85774a1e485apos.htm,2012-11-16,485APOS,0001066980
000114420412066580,v329766_424b1.htm,2012-12-05,424B1,0001551335
000088411012000034,cwvfncsrfiled1212.htm,2012-12-07,N-CSR,0000884110
000112162412000021,cifncsrfiled1212.htm,2012-12-07,N-CSR,0001121624
000110544612000023,csisncsrfiled1212.htm,2012-12-07,N-CSR,0001105446
000093041312006541,c71848_ex99-1.htm,2012-12-07,EX-99.1,0001562151
000144554612005631,s487.txt,2012-12-27,487,0001560471
000120928612000511,e1222.htm,2012-12-06,N-CSRS,0000882748
000119312512489338,d426208ds1.htm,2012-12-03,S-1,0001547063
000114420412067916,v330269_10ka.htm,2012-12-14,10-K/A,0001099977
000035668212000044,csifncsrfiled1212.htm,2012-12-07,N-CSR,0000356682
000104746912011257,a2211962zf-4a.htm,2012-12-17,F-4/A,0001558633
000104746912010947,a2211962zf-4a.htm,2012-12-04,F-4/A,0001558633
000104746912011311,a2211962zf-4a.htm,2012-12-19,F-4/A,0001558633
000119312512517997,d451033d485bpos.htm,2012-12-28,485BPOS,0000875186
000119312512503351,d448383d485bpos.htm,2012-12-14,485BPOS,0000826686
000119312513006849,d463542d10q.htm,2013-01-08,10-Q,0000836157
000114420413004953,v333459_6k.htm,2013-01-31,6-K,0000835403
000093041313000188,c71848_ex99-1.htm,2013-01-15,EX-99.1,0001562151
000093041313000397,c71848_ex99-1.htm,2013-01-28,EX-99.1,0001562151
000129460613000009,axiomcorps-1final.htm,2013-01-17,S-1,0001566265
000119312513017560,d426208ds1a.htm,2013-01-18,S-1/A,0001547063
000070121913000001,incomei0113.htm,2013-01-30,485BPOS,0000701219
000121465913000133,filename1.htm,2013-01-10,DRS,0001564709
000143839013000001,equitya0113.htm,2013-01-30,485BPOS,0001438390
000070103913000001,incomea0113.htm,2013-01-30,485BPOS,0000701039
000035668213000002,equitya0113.htm,2013-01-30,485BPOS,0000356682
000088411013000001,equitya0113.htm,2013-01-30,485BPOS,0000884110
000112162413000001,equitya0113.htm,2013-01-30,485BPOS,0001121624
000110544613000001,equitya0113.htm,2013-01-30,485BPOS,0001105446
000095012313000343,w85774b1e485bpos.htm,2013-01-22,485BPOS,0001066980
000114420413010967,v336047_8ka.htm,2013-02-25,8-K/A,0001518238
000119312513071751,d470401dpre14a.htm,2013-02-22,PRE 14A,0001089819
000093041313000734,c72661_ex99-1.htm,2013-02-13,EX-99.1,0001562151
000114420413010633,v335966_6k.htm,2013-02-22,6-K,0000835403
000149167513000011,cce-20121231_10k.htm,2013-02-08,10-K,0001491675
000141813513000006,dps-10kx123112.htm,2013-02-21,10-K,0001418135
000104746913001882,a2213284z424b5.htm,2013-02-28,424B5,0000021344
000119312513080986,d494076d10ka.htm,2013-02-28,10-K/A,0000077360
000119312513046317,d426208ds1a.htm,2013-02-08,S-1/A,0001547063
000002134413000007,a2012123110-k.htm,2013-02-27,10-K,0000021344
000119312513078531,d493436dex992.htm,2013-02-27,EX-99.2,0001140467
000152447213000003,xyl1231201210k.htm,2013-02-25,10-K,0001524472
000074377313000005,cvp485afeb2013.htm,2013-02-05,485APOS,0000743773
000119312513077034,d446377d10k.htm,2013-02-26,10-K,0000077360
000135448813000876,swsh_10k.htm,2013-02-26,10-K,0001504747
000146441313000038,n1a0213.htm,2013-02-04,485APOS,0001464413
000002454513000005,tap2012122910-k.htm,2013-02-22,10-K,0000024545
000113542813000115,aicii_485bpos.txt,2013-02-28,485BPOS,0000890540
000104746913001644,a2211962zf-4a.htm,2013-02-26,F-4/A,0001558633
000119312513073920,d486581d20f.htm,2013-02-25,20-F,0000313216
000119312513043195,d428453d485apos.htm,2013-02-07,485APOS,0001027263
000114420413013014,v337099_6k.htm,2013-03-05,6-K,0000909037
000119312513095035,d496435dex992.htm,2013-03-07,EX-99.2,0001524472
000095014213000623,eh1300409_ex9902.htm,2013-03-15,EX-99.2,0000921638
000144530513000439,a2012q4mda.htm,2013-03-01,EX-99.2,0000921638
000119312513108596,d470401ddef14a.htm,2013-03-15,DEF 14A,0001089819
000144554613001733,s487.txt,2013-03-27,487,0001567284
000104746913002074,a2213350z424b2.htm,2013-03-01,424B2,0000021344
000009622313000018,crimsonwinegroup2012form10k.htm,2013-03-28,10-K,0001562151
000104746913003587,a2214119zpre14a.htm,2013-03-28,PRE 14A,0000883569
000119312513117146,d426208ds1a.htm,2013-03-20,S-1/A,0001547063
000129460613000062,axiomcorp-s1a1.htm,2013-03-21,S-1/A,0001566265
000114036113013741,form10k.htm,2013-03-22,10-K,0001365101
000104746913002034,a2212415z10-k.htm,2013-03-01,10-K,0000777491
000117184313001178,f10k_031513.htm,2013-03-28,10-K,0001275712
000074377313000010,filename1.htm,2013-03-21,CORRESP,0000743773
000083012213000010,pico1231201210k.htm,2013-03-04,10-K,0000830122
000074377313000011,cvp497a.htm,2013-03-21,497,0000743773
000095014213000623,eh1300409_ex9901.htm,2013-03-15,EX-99.1,0000921638
000135448813001486,cmfo_10k.htm,2013-03-26,10-K,0001099977
000117184313000962,f10k_031213.htm,2013-03-12,10-K,0000835011
000007302013000007,form10-k.htm,2013-03-01,10-K,0000073020
000119312513124420,d491590d20f.htm,2013-03-25,20-F,0001140467
000121465913001651,s323130s1a1.htm,2013-03-27,S-1/A,0001564709
000119312513115413,d503726d6k.htm,2013-03-20,6-K,0000857071
000119312513103254,d442446d10k.htm,2013-03-12,10-K,0000018169
000121465913001353,j124130drsa1.htm,2013-03-11,S-1,0001564709
000114420413015941,v338426_6k.htm,2013-03-18,6-K,0000909037
000091205713000056,filename1.htm,2013-03-11,DRS,0001161785
000104746913003017,a2213736z424b3.htm,2013-03-19,424B3,0001558633
000104746913002289,a2211962zf-4a.htm,2013-03-06,F-4/A,0001558633
000104746913002287,a2213384z20-f.htm,2013-03-06,20-F,0001190713
000104746913002351,a2213397z425.htm,2013-03-07,425,0001190713
000104746913002351,a2213397z425.htm,2013-03-07,425,0001558633
000119312513093347,d441093d20f.htm,2013-03-06,20-F,0000313807
000095012313001450,b30219a1e485apos.htm,2013-03-01,485APOS,0001066980
000119312513139854,d515789d10q.htm,2013-04-03,10-Q,0000836157
000120561313000060,aga_sr.pdf,2013-04-11,6-K,0001067428
000120561313000060,aga_sr.htm,2013-04-11,6-K,0001067428
000114420413023845,v341568_8ka3.htm,2013-04-25,8-K/A,0001518238
000104746913004185,a2214287zdef14a.htm,2013-04-10,DEF 14A,0000883569
000115752313001805,a50604657.htm,2013-04-16,10-K,0000888504
000129460613000095,axiom424b3.htm,2013-04-18,424B3,0001566265
000129460613000079,axiomcorp-s1a2.htm,2013-04-09,S-1/A,0001566265
000147793213001518,wdka_10k.htm,2013-04-01,10-K,0001314054
000129460613000083,axiomcorp-s1a3.htm,2013-04-11,S-1/A,0001566265
000031967613000003,ctfr485bfiled042913.htm,2013-04-29,485BPOS,0000319676
000119312513162022,d426208d424b4.htm,2013-04-19,424B4,0001547063
000119312513139382,d426208ds1a.htm,2013-04-03,S-1/A,0001547063
000119312513154073,d426208ds1a.htm,2013-04-15,S-1/A,0001547063
000119312513142908,d426208ds1a.htm,2013-04-05,S-1/A,0001547063
000119312513152355,d460324ddef14a.htm,2013-04-12,DEF 14A,0000034088
000020535513000003,fvrf485bfiled042913.htm,2013-04-29,485BPOS,0000205355
000094344013000367,esph_10k.htm,2013-04-02,10-K,0001071760
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0000016918
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0000914169
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0000928683
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001089064
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001300985
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001339514
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001371261
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001409985
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001409988
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001410001
000119312513184762,d526576d424b3.htm,2013-04-30,424B3,0001463980
000119312513175850,d508552d20f.htm,2013-04-26,20-F,0001067428
000074377313000012,cvp485a040513.htm,2013-04-05,485APOS,0000743773
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001506042
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537457
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537458
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537477
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537481
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537487
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537495
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537496
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537497
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537502
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537503
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537560
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537562
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537564
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537565
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537566
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537585
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537609
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537976
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537977
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537984
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001537992
000119312513147934,d517049df4.htm,2013-04-10,F-4,0001573879
000035668213000026,csif485b042613.htm,2013-04-29,485BPOS,0000356682
000121465913002138,s419130s1a5.htm,2013-04-22,S-1/A,0001564709
000001691813000008,stz228201310k.htm,2013-04-29,10-K,0000016918
000121465913001844,m329131s1a2.htm,2013-04-03,S-1/A,0001564709
000110465913035076,a13-10952_120f.htm,2013-04-30,20-F,0000925261
000119312513187816,d503884d485bpos.htm,2013-04-30,485BPOS,0000912900
000074377313000017,cvp485b0413.htm,2013-04-29,485BPOS,0000743773
000070895013000011,cvs485b0413.htm,2013-04-29,485BPOS,0000708950
000114420413023175,v341870_20f.htm,2013-04-22,20-F,0000909037
000091205713000107,filename1.htm,2013-04-08,DRS/A,0001161785
000091205713000123,filename1.htm,2013-04-24,DRS/A,0001161785
000119312513170655,d523658d497.htm,2013-04-24,497,0000875186
000119312513180788,d419825d485bpos.htm,2013-04-29,485BPOS,0000790166
000110465913035053,a13-8250_1485bpos.htm,2013-04-30,485BPOS,0000076721
000095012313003160,b30259a1e485bpos.htm,2013-04-30,485BPOS,0001066980
000119312513185471,d428453d485bpos.htm,2013-04-30,485BPOS,0001027263
000074377313000035,cvpcsispx14a6g050113.htm,2013-05-01,PX14A6G,0000883569
000074377313000035,cvpcsispx14a6g050113.htm,2013-05-01,PX14A6G,0000743773
000110544613000011,cvpcsispx14a6g050113.htm,2013-05-01,PX14A6G,0000883569
000110544613000011,cvpcsispx14a6g050113.htm,2013-05-01,PX14A6G,0001105446
000156276213000130,c151-20130331x10q.htm,2013-05-10,10-Q,0001562151
000129281413001027,sbs20130423-6k.htm,2013-05-02,6-K,0001170858
000110465913042817,a13-12630_1485apos.htm,2013-05-17,485APOS,0000882748
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0000016918
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0000914169
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0000928683
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001089064
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001300985
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001339514
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001371261
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001409985
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001409988
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001410001
000119312513192851,d526576d424b2.htm,2013-05-01,424B2,0001463980
000135448813002355,swsh_10k.htm,2013-05-01,10-K,0001504747
000113542813000281,westfield_485apos.txt,2013-05-10,485APOS,0000890540
000121465913002973,s425131s1a6.htm,2013-05-22,S-1/A,0001564709
000091205713000173,filename1.htm,2013-05-23,DRS/A,0001161785
000091205713000145,filename1.htm,2013-05-08,DRS/A,0001161785
000106299313002945,form8k.htm,2013-06-05,8-K,0001532390
000106299313003057,form8ka.htm,2013-06-14,8-K/A,0001532390
000144554613002931,s487.txt,2013-06-21,487,0001571129
000155335013000255,gltc_posam.htm,2013-06-07,POS AM,0001403676
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001576712
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537976
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537564
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537560
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537477
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537457
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537503
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537497
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001506042
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001573879
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537609
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537565
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537502
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537487
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537984
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537562
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537992
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537977
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537585
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537458
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537496
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537566
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537481
000119312513247042,d536937df4a.htm,2013-06-04,F-4/A,0001537495
000121465913003536,s619131424b4.htm,2013-06-20,424B4,0001564709
000121465913003450,c611130s1a8.htm,2013-06-18,S-1/A,0001564709
000121465913003262,s530130s1a7.htm,2013-06-06,S-1/A,0001564709
000119312513265983,d551545d497.htm,2013-06-20,497,0000826686
000091205713000200,filename1.htm,2013-06-19,DRS/A,0001161785
000091205713000196,filename1.htm,2013-06-06,DRS/A,0001161785
000091205713000214,filename1.htm,2013-06-28,DRS/A,0001161785
000119312513253402,d486757d497.htm,2013-06-10,497,0000790166
000119312513280524,d563062d10q.htm,2013-07-02,10-Q,0000836157
000114420413042188,v351389_6k.htm,2013-07-31,6-K,0000835403
000114420413039100,v349784_10kt.htm,2013-07-11,10-KT,0001518238
000104746913007561,a2215956z424b5.htm,2013-07-15,424B5,0001067428
000104746913007561,a2215956z424b5.htm,2013-07-15,424B5,0001488479
000119312513311563,d576250dex992.htm,2013-07-31,EX-99.2,0001140467
000114420413039494,v349965_10k.htm,2013-07-15,10-K,0001518238
000104746913007814,a2215956z424b5.htm,2013-07-26,424B5,0001067428
000104746913007814,a2215956z424b5.htm,2013-07-26,424B5,0001488479
000104746913007726,a2215956z424b5.htm,2013-07-24,424B5,0001067428
000104746913007726,a2215956z424b5.htm,2013-07-24,424B5,0001488479
000094787113000554,ss183081_6k.htm,2013-07-30,6-K,0000932787
000110465913057326,a13-16515_1485bpos.htm,2013-07-29,485BPOS,0000882748
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001506042
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537609
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537566
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537984
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537481
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537502
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537992
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537458
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001573879
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537477
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537562
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537977
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537457
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537497
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537495
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537565
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537564
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001576712
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537560
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537503
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537585
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537496
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537487
000119312513282172,d556729d424b3.htm,2013-07-03,424B3,0001537976
000112162413000012,cif485afiled0713.htm,2013-07-30,485APOS,0001121624
000113542813000383,westfield_485bpos.txt,2013-07-24,485BPOS,0000890540
000119312513311770,d563410dncsrs.htm,2013-07-31,N-CSRS,0001423227
000119312513304997,d548702d485bpos.htm,2013-07-26,485BPOS,0001320615
000119312513307537,d548702d485bpos.htm,2013-07-29,485BPOS,0001320615
000119312513297460,d562572d485apos.htm,2013-07-22,485APOS,0001027263
000119312513297395,d553018d485bpos.htm,2013-07-22,485BPOS,0000916620
000114420413038036,v348149_n-csrs.htm,2013-07-03,N-CSRS,0001006415
000156215113000009,c151-20130630x10q.htm,2013-08-09,10-Q,0001562151
000147793213003968,wdka_10ka.htm,2013-08-21,10-K/A,0001314054
000114420413047563,v353546_6k.htm,2013-08-23,6-K,0000835403
000110465913059031,a13-16515_19497.htm,2013-08-01,497,0000882748
000155335013000542,gltc_424b3.htm,2013-08-09,424B3,0001403676
000155335013000512,gltc_posam.htm,2013-08-05,POS AM,0001403676
000104746913008348,a2216206z20-f.htm,2013-08-12,20-F,0000835403
000095010313005510,dp40787_6k.htm,2013-09-19,6-K,0001123661
000126246313000644,nybd8k.htm,2013-09-27,8-K/A,0001424657
000126246313000642,nybd8k.htm,2013-09-27,8-K,0001424657
000144554613004265,s487.txt,2013-09-18,487,0001578282
000110465913072480,a13-21248_1485bpos.htm,2013-09-27,485BPOS,0000882748
000155335013000719,gltc_10k.htm,2013-09-27,10-K,0001403676
000114420413052750,v355806_10k.htm,2013-09-27,10-K,0001564709
000001673213000023,cpb-7282013x10k.htm,2013-09-26,10-K,0000016732
000114420413051121,v355005_s1.htm,2013-09-17,S-1,0001518238
000141057813000234,filename1.htm,2013-09-26,DRS/A,0001161785
000091205713000297,filename1.htm,2013-09-05,DRS/A,0001161785
000104746913010114,a2217215z424b2.htm,2013-10-31,424B2,0000021344
000104746913010025,a2217164z424b5.htm,2013-10-29,424B5,0000021344
000112785513000708,konared10qa1083113.htm,2013-10-24,10-Q/A,0001527355
000112785513000699,konared10q083113.htm,2013-10-21,10-Q,0001527355
000112785513000693,konared8k100713.htm,2013-10-10,8-K,0001527355
000104746913010000,a2217097zs-3asr.htm,2013-10-28,S-3ASR,0000021344
000119312513403973,d614377d10k.htm,2013-10-18,10-K,0000836157
000155335013000843,gltc_posam.htm,2013-10-31,POS AM,0001403676
000114420413055138,v357162_s1a.htm,2013-10-15,S-1/A,0001518238
000112162413000019,cifsmcapclassy485b1013.htm,2013-10-17,485BPOS,0001121624
000074377313000044,cvp497e1013.htm,2013-10-18,497,0000743773
000112162413000022,cifgreenbond485b1013.htm,2013-10-28,485BPOS,0001121624
000070895013000030,cvs485b1013.htm,2013-10-17,485BPOS,0000708950
000002134413000052,a20131024ex-991updated2012.htm,2013-10-24,EX-99.1,0000021344
000104746913009636,a2216945zf-1a.htm,2013-10-15,F-1/A,0001161785
000091205713000327,filename1.htm,2013-10-01,DRS/A,0001161785
000104746913009517,a2216882zf-1.htm,2013-10-04,F-1,0001161785
000104746913009715,a2217023z424b4.htm,2013-10-17,424B4,0001161785
000114420413057172,v357749_485bpos.htm,2013-10-28,485BPOS,0001408970
000119312513393096,d562572d497.htm,2013-10-07,497,0001027263
000119312513385626,d562572d485bpos.htm,2013-10-01,485BPOS,0001027263
000119312513425444,d613080dex991.htm,2013-11-04,EX-99.1,0000888504
000146625813000062,a2013analystmeetingcombi.htm,2013-11-12,EX-99.1,0001466258
000156215113000011,c151-20130930x10q.htm,2013-11-08,10-Q,0001562151
000126246313000755,nybd8k.htm,2013-11-14,8-K/A,0001424657
000106299313006071,forms8.htm,2013-11-27,S-8,0001532390
000114420413059310,v359539_s8.htm,2013-11-06,S-8,0001564709
000112785513000774,konared8ka1111913.htm,2013-11-19,8-K/A,0001527355
000119312513452086,d625785ds1.htm,2013-11-25,S-1,0001547063
000117184313004520,f424b3_110713.htm,2013-11-08,424B3,0001518238
000106299313006070,forms1.htm,2013-11-27,S-1,0001532390
000114420413058222,v359003_s1a.htm,2013-11-01,S-1/A,0001518238
000155335013000866,gltc_424b3.htm,2013-11-07,424B3,0001403676
000070895013000035,cvscvpsai497e112613.htm,2013-11-26,497,0000708950
000074377313000046,cvscvpsai497e112613.htm,2013-11-26,497,0000743773
000119312513456387,d607924d10k.htm,2013-11-27,10-K,0000016040
000114420413058194,v358712_497.htm,2013-11-01,497,0001408970
000129460613000291,axiom-form10kaugust3113final.htm,2013-12-16,10-K,0001566265
000112785513000805,konared8ka2100413.htm,2013-12-24,8-K/A,0001527355
000144554613005385,s487.txt,2013-12-13,487,0001582502
000007736013000025,ex991201210-k.htm,2013-12-19,EX-99.1,0000077360
000112162413000027,cifncsr1213.htm,2013-12-06,N-CSR,0001121624
000119312513465948,d625785ds1a.htm,2013-12-09,S-1/A,0001547063
000119312513472969,d625785d424b4.htm,2013-12-13,424B4,0001547063
000119312513462252,d625785ds1a.htm,2013-12-04,S-1/A,0001547063
000117184313004969,f10ka_121013.htm,2013-12-10,10-K/A,0001275712
000088411013000021,cwvfncsr1213.htm,2013-12-06,N-CSR,0000884110
000119312513486302,d649082d485bpos.htm,2013-12-27,485BPOS,0000875186
000095012313010202,b30277a1e485apos.htm,2013-12-06,485APOS,0001066980
000119312514002740,d653294d10q.htm,2014-01-06,10-Q,0000836157
000114420414004859,v366712_6k.htm,2014-01-30,6-K,0000835403
000126246314000044,nybd10k.htm,2014-01-14,10-K,0001424657
000112785514000016,konared8ka2100413.htm,2014-01-14,8-K/A,0001527355
000106299314000105,forms1a.htm,2014-01-09,S-1/A,0001532390
000143839014000002,equityapro.htm,2014-01-30,485BPOS,0001438390
000070103914000002,incomeapro.htm,2014-01-30,485BPOS,0000701039
000035668214000002,equityapro.htm,2014-01-30,485BPOS,0000356682
000110544614000002,equityapro.htm,2014-01-30,485BPOS,0001105446
000088411014000002,equityapro.htm,2014-01-30,485BPOS,0000884110
000112162414000003,equityapro.htm,2014-01-30,485BPOS,0001121624
000110465914013996,a14-6892_1ex99d1.htm,2014-02-27,EX-99.1,0000909954
000110465914006834,a14-5141_1ex99d1.htm,2014-02-06,EX-99.1,0000909954
000134100414000091,exh99-1.htm,2014-02-06,EX-99.1,0000021344
000002134414000005,a2013q4earningsreleaseex-9.htm,2014-02-18,EX-99.1,0000021344
000126246314000147,nybd123113q.htm,2014-02-19,10-Q,0001424657
000149167514000008,cce-20131231_10k.htm,2014-02-07,10-K,0001491675
000114420414006791,v367502_ex99.htm,2014-02-07,EX-99,0000835403
000119312514076514,d644521d10k.htm,2014-02-28,10-K,0001547063
000112785514000034,konared8ka4100413.htm,2014-02-03,8-K/A,0001527355
000141813514000008,dps-10kx123113.htm,2014-02-20,10-K,0001418135
000104746914001244,a2217891z10-k.htm,2014-02-25,10-K,0000777491
000110544614000008,csissai497efiled020614.htm,2014-02-06,497,0001105446
000106299314000560,forms1a.htm,2014-02-07,S-1/A,0001532390
000035668214000018,csissai497efiled020614.htm,2014-02-06,497,0000356682
000002134414000008,a2013123110-k.htm,2014-02-27,10-K,0000021344
000152447214000004,xyl1231201310k.htm,2014-02-27,10-K,0001524472
000119312514073355,d680698dex992.htm,2014-02-27,EX-99.2,0001140467
000007736014000010,pnr-20131231x10k.htm,2014-02-25,10-K,0000077360
000007302014000004,form10-k2013.htm,2014-02-28,10-K,0000073020
000095012314002936,filename1.htm,2014-02-28,DRS,0001601072
000002454514000004,tap2013123110-k.htm,2014-02-14,10-K,0000024545
000143839014000005,equityapro.htm,2014-02-04,497,0001438390
000095010314001079,dp43837_20f.htm,2014-02-13,20-F,0001123661
000070103914000015,incomeapro.htm,2014-02-04,497,0000701039
000035668214000014,equityapro.htm,2014-02-05,497,0000356682
000119312514067281,d672413d20f.htm,2014-02-25,20-F,0000313216
000088411014000011,equityapro.htm,2014-02-05,497,0000884110
000110544614000005,equityapro.htm,2014-02-05,497,0001105446
000113542814000098,acii-485bpos.txt,2014-02-28,485BPOS,0000890540
000112162414000012,equityapro.htm,2014-02-05,497,0001121624
000095012314001001,b30277a2e485bpos.htm,2014-02-04,485BPOS,0001066980
000095012314002620,b30317aae485apos.htm,2014-02-14,485APOS,0001066980
000119312514045754,d633602d485apos.htm,2014-02-11,485APOS,0001027263
000114420414013386,v370634_6k.htm,2014-03-05,6-K,0000909037
000119312514121057,d702271d10q.htm,2014-03-28,10-Q,0000836157
000104746914001732,a2218678z424b5.htm,2014-03-04,424B5,0000021344
000104746914001836,a2218741z424b2.htm,2014-03-05,424B2,0000021344
000144554614001471,s487.txt,2014-03-12,487,0001589775
000112785514000098,konared8ka5100413.htm,2014-03-04,8-K/A,0001527355
000156276214000070,c151-20131231x10k.htm,2014-03-14,10-K,0001562151
000106299314001436,konared10k123113.htm,2014-03-18,10-K,0001527355
000106299314001497,konared10ka123113.htm,2014-03-20,10-K/A,0001527355
000129281414000465,exhibit_1.htm,2014-03-05,EX-1,0001122491
000114036114013050,form10k.htm,2014-03-17,10-K,0001365101
000106299314001258,forms1a.htm,2014-03-12,S-1/A,0001532390
000106299314001676,forms1a4.htm,2014-03-28,S-1/A,0001532390
000106299314001537,forms1.htm,2014-03-21,S-1,0001527355
000144530514001015,mgpi-12312013x10k.htm,2014-03-13,10-K,0000835011
000129281414000660,ambevsaform20f_2013.htm,2014-03-25,20-F,0001565025
000092163814000016,a2013annualinformationform.htm,2014-03-17,EX-99.1,0000921638
000117184314001505,f10k_033114.htm,2014-03-31,10-K,0001275712
000083012214000014,pico1231201310k.htm,2014-03-17,10-K,0000830122
000119312514112577,d692738d20f.htm,2014-03-25,20-F,0001140467
000157104914001000,t1400466_20f.htm,2014-03-31,20-F,0001175580
000104746914003213,a2219211z20-f.htm,2014-03-31,20-F,0001558633
000119312514085544,d633137d20f.htm,2014-03-06,20-F,0000313807
000104746914002590,a2218773z20-f.htm,2014-03-19,20-F,0001161785
000008756514000014,investordaypresentation.htm,2014-04-10,EX-99.1,0000087565
000002134414000012,a2014q1earningsreleaseex-9.htm,2014-04-15,EX-99.1,0000021344
000106299314002478,form424b4.htm,2014-04-30,424B4,0001532390
000106299314002222,form424b3.htm,2014-04-16,424B3,0001532390
000120561314000061,aga_sus.htm,2014-04-10,6-K,0001067428
000120561314000061,aga_sus123.pdf,2014-04-10,6-K,0001067428
