filing_date,component,url,ownerOrg,name,cik
2024-12-23,domestic,https://www.sec.gov/Archives/edgar/data/1342423/000134242324000035/lmnr-20241031.htm#:~:text=consumer%20confidence,Industrial Applications and Services,Limoneira CO,1342423
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1617406/000161740625000006/pk-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,Park Hotels & Resorts Inc.,1617406
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/7431/000095017025026060/awi-20241231.htm#:~:text=consumer%20confidence,Industrial Applications and Services,ARMSTRONG WORLD INDUSTRIES INC,7431
2025-02-04,domestic,https://www.sec.gov/Archives/edgar/data/1633917/000163391725000019/pypl-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"PayPal Holdings, Inc.",1633917
2025-02-12,domestic,https://www.sec.gov/Archives/edgar/data/1286043/000128604325000014/krg-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,KITE REALTY GROUP TRUST,1286043
2025-02-12,domestic,https://www.sec.gov/Archives/edgar/data/1636315/000128604325000014/krg-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Kite Realty Group, L.P.",1636315
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1800227/000180022725000013/iaci-20241231.htm#:~:text=consumer%20confidence,Technology,IAC Inc.,1800227
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1642896/000164289625000022/iot-20250201.htm#:~:text=consumer%20confidence,Technology,Samsara Inc.,1642896
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1210708/000121070825000013/hson-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"Hudson Global, Inc.",1210708
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000016/lgih-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"LGI Homes, Inc.",1580670
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1898795/000189879525000055/lvwr-20241231.htm#:~:text=consumer%20confidence,Manufacturing,"LiveWire Group, Inc.",1898795
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1784535/000178453525000011/prch-20241231.htm#:~:text=consumer%20confidence,Technology,"Porch Group, Inc.",1784535
2025-03-26,domestic,https://www.sec.gov/Archives/edgar/data/1708176/000101376225002788/ea0232998-10k_hall.htm#:~:text=consumer%20confidence,Trade & Services,Hall of Fame Resort & Entertainment Co,1708176
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1618755/000161875525000010/qsr-20241231.htm#:~:text=consumer%20confidence,Trade & Services,Restaurant Brands International Limited Partnership,1618755
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/922621/000092262125000004/erie-20241231.htm#:~:text=consumer%20confidence,Finance,ERIE INDEMNITY CO,922621
2024-06-27,domestic,https://www.sec.gov/Archives/edgar/data/1808997/000095017024078463/aout-20240430.htm#:~:text=consumer%20confidence,Manufacturing,"American Outdoor Brands, Inc.",1808997
2025-03-11,domestic,https://www.sec.gov/Archives/edgar/data/1847874/000143774925007028/minf20241231_10k.htm#:~:text=consumer%20confidence,Real Estate & Construction,Mobile Infrastructure Corp,1847874
2024-05-23,domestic,https://www.sec.gov/Archives/edgar/data/103379/000010337924000008/vfc-20240330.htm#:~:text=consumer%20confidence,Manufacturing,V F CORP,103379
2024-08-23,domestic,https://www.sec.gov/Archives/edgar/data/100726/000095017024100146/ufi-20240630.htm#:~:text=consumer%20confidence,Manufacturing,UNIFI INC,100726
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1740332/000174033225000010/rezi-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"RESIDEO TECHNOLOGIES, INC.",1740332
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1195734/000119573425000029/pbpb-20241229.htm#:~:text=consumer%20confidence,Trade & Services,POTBELLY CORP,1195734
2024-11-19,domestic,https://www.sec.gov/Archives/edgar/data/1772016/000177201624000108/brbr-20240930.htm#:~:text=consumer%20confidence,Manufacturing,"BELLRING BRANDS, INC.",1772016
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/1023128/000102312825000026/lad-20241231.htm#:~:text=consumer%20confidence,Trade & Services,LITHIA MOTORS INC,1023128
2024-09-30,domestic,https://www.sec.gov/Archives/edgar/data/1807166/000121390024083458/ea0214870-10k_amesite.htm#:~:text=consumer%20confidence,Technology,Amesite Inc.,1807166
2025-03-04,domestic,https://www.sec.gov/Archives/edgar/data/761648/000076164825000019/cdr-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"CEDAR REALTY TRUST, INC.",761648
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/888981/000107997325000476/nnup_10k-123124.htm#:~:text=consumer%20confidence,Manufacturing,NOCOPI TECHNOLOGIES INC/MD/,888981
2024-10-10,domestic,https://www.sec.gov/Archives/edgar/data/103595/000010359524000019/vlgea-20240727.htm#:~:text=consumer%20confidence,Trade & Services,VILLAGE SUPER MARKET INC,103595
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/909724/000114036125006103/ef20039035_10k.htm#:~:text=consumer%20confidence,Manufacturing,TANDY LEATHER FACTORY INC,909724
2024-09-20,domestic,https://www.sec.gov/Archives/edgar/data/1016504/000143774924029768/inbp20240630_10k.htm#:~:text=consumer%20confidence,Life Sciences,INTEGRATED BIOPHARMA INC,1016504
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1981535/000143774925007734/sbet20250131_10k.htm#:~:text=consumer%20confidence,Technology,"SharpLink Gaming, Inc.",1981535
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1757715/000143774925009139/ater20241231_10k.htm#:~:text=consumer%20confidence,Manufacturing,"Aterian, Inc.",1757715
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1758488/000095017025024552/osw-20241231.htm#:~:text=consumer%20confidence,Trade & Services,ONESPAWORLD HOLDINGS Ltd,1758488
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/1637873/000162828025006439/acva-20241231.htm#:~:text=consumer%20confidence,Trade & Services,ACV Auctions Inc.,1637873
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1573221/000157322125000013/real-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"TheRealReal, Inc.",1573221
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000014/dfh-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Dream Finders Homes, Inc.",1825088
2025-03-26,domestic,https://www.sec.gov/Archives/edgar/data/1952853/000164117225000763/form10-k.htm#:~:text=consumer%20confidence,Manufacturing,Massimo Group,1952853
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/43196/000143774925005406/gtn20241231_10k.htm#:~:text=consumer%20confidence,Technology,"GRAY MEDIA, INC",43196
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/79879/000007987925000034/ppg-20241231.htm#:~:text=consumer%20confidence,Industrial Applications and Services,PPG INDUSTRIES INC,79879
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1058623/000105862325000031/cmls-20241231.htm#:~:text=consumer%20confidence,Technology,CUMULUS MEDIA INC,1058623
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/719135/000143774925007521/apyx20241231_10k.htm#:~:text=consumer%20confidence,Industrial Applications and Services,Apyx Medical Corp,719135
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/1857816/000185781625000015/gct-20241231.htm#:~:text=consumer%20confidence,Trade & Services,GigaCloud Technology Inc,1857816
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/1180262/000095017025023207/hlf-20241231.htm#:~:text=consumer%20confidence,Trade & Services,HERBALIFE LTD.,1180262
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/837465/000083746525000024/modg-20241231.htm#:~:text=consumer%20confidence,Manufacturing,Topgolf Callaway Brands Corp.,837465
2024-05-28,domestic,https://www.sec.gov/Archives/edgar/data/317788/000162828024025455/apps-20240331.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Digital Turbine, Inc.",317788
2024-10-16,domestic,https://www.sec.gov/Archives/edgar/data/1951276/000095017024114772/srbk-20240630.htm#:~:text=consumer%20confidence,Finance,"SR Bancorp, Inc.",1951276
2025-03-12,domestic,https://www.sec.gov/Archives/edgar/data/1818093/000162828025012407/skin-20241231.htm#:~:text=consumer%20confidence,Industrial Applications and Services,Beauty Health Co,1818093
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1856485/000185648525000008/syl-20241231.htm#:~:text=consumer%20confidence,Manufacturing,Sylvamo Corp,1856485
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1893657/000164117225000072/form10-k.htm#:~:text=consumer%20confidence,Manufacturing,Rubber Leaf Inc,1893657
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1063761/000155837025001271/spg-20241231x10k.pdf#:~:text=consumer%20confidence,Real Estate & Construction,SIMON PROPERTY GROUP INC /DE/,1063761
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1022344/000155837025001271/spg-20241231x10k.pdf#:~:text=consumer%20confidence,Real Estate & Construction,SIMON PROPERTY GROUP L P /DE/,1022344
2024-08-22,domestic,https://www.sec.gov/Archives/edgar/data/1639825/000163982524000128/pton-20240630.htm#:~:text=consumer%20confidence,Manufacturing,"PELOTON INTERACTIVE, INC.",1639825
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1760965/000176096525000011/ktb-20241228.htm#:~:text=consumer%20confidence,Manufacturing,"Kontoor Brands, Inc.",1760965
2024-07-30,domestic,https://www.sec.gov/Archives/edgar/data/66382/000006638224000053/mlkn-20240601.htm#:~:text=consumer%20confidence,Manufacturing,"MILLERKNOLL, INC.",66382
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1653558/000165355825000039/prth-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"Priority Technology Holdings, Inc.",1653558
2024-11-21,domestic,https://www.sec.gov/Archives/edgar/data/1666138/000166613824000164/atkr-20240930.htm#:~:text=consumer%20confidence,Manufacturing,Atkore Inc.,1666138
2024-05-23,domestic,https://www.sec.gov/Archives/edgar/data/1600033/000160003324000020/elf-20240331.htm#:~:text=consumer%20confidence,Industrial Applications and Services,"e.l.f. Beauty, Inc.",1600033
2024-06-18,domestic,https://www.sec.gov/Archives/edgar/data/891024/000089102424000008/pdco-20240427.htm#:~:text=consumer%20confidence,Trade & Services,"PATTERSON COMPANIES, INC.",891024
2024-09-09,domestic,https://www.sec.gov/Archives/edgar/data/1888654/000095017024104782/feam-20240630.htm#:~:text=consumer%20confidence,Energy & Transportation,"5E Advanced Materials, Inc.",1888654
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1534675/000149315225008697/form10-k.htm#:~:text=consumer%20confidence,Manufacturing,Tecnoglass Inc.,1534675
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1593222/000095017025023714/cio-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"City Office REIT, Inc.",1593222
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1612630/000162828025012702/jynt-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,JOINT Corp,1612630
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/887596/000141057825000195/cake-20241231x10k.htm#:~:text=consumer%20confidence,Trade & Services,CHEESECAKE FACTORY INC,887596
2024-10-15,domestic,https://www.sec.gov/Archives/edgar/data/1618921/000161892124000084/wba-20240831.htm#:~:text=consumer%20confidence,Trade & Services,"Walgreens Boots Alliance, Inc.",1618921
2024-08-30,domestic,https://www.sec.gov/Archives/edgar/data/56701/000005670124000028/koss-20240630x10k.htm#:~:text=consumer%20confidence,Manufacturing,KOSS CORP,56701
2024-12-13,domestic,https://www.sec.gov/Archives/edgar/data/1297937/000149315224049988/form10-k.htm#:~:text=consumer%20confidence,Trade & Services,"PARKS AMERICA, INC",1297937
2025-03-04,domestic,https://www.sec.gov/Archives/edgar/data/1236275/000162828025009626/qxo-20241231.htm#:~:text=consumer%20confidence,Technology,"QXO, Inc.",1236275
2024-12-23,domestic,https://www.sec.gov/Archives/edgar/data/1301991/000109690624002294/smme-20240630.htm#:~:text=consumer%20confidence,Manufacturing,"SmartMetric, Inc.",1301991
2024-05-28,domestic,https://www.sec.gov/Archives/edgar/data/1411688/000162828024025287/tcs-20240330.htm#:~:text=consumer%20confidence,Trade & Services,"Container Store Group, Inc.",1411688
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/313927/000095017025019801/chd-20241231.htm#:~:text=consumer%20confidence,Industrial Applications and Services,CHURCH & DWIGHT CO INC /DE/,313927
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/1474098/000147409825000039/peb-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,Pebblebrook Hotel Trust,1474098
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/1771515/000177151525000017/go-20241228.htm#:~:text=consumer%20confidence,Trade & Services,Grocery Outlet Holding Corp.,1771515
2025-03-12,domestic,https://www.sec.gov/Archives/edgar/data/889609/000168316825001548/cps_i10k-123124.htm#:~:text=consumer%20confidence,Finance,"CONSUMER PORTFOLIO SERVICES, INC.",889609
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1254699/000125469925000014/qvc-20241231.htm#:~:text=consumer%20confidence,Trade & Services,QVC INC,1254699
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1735707/000173570725000013/gtx-20241231.htm#:~:text=consumer%20confidence,Manufacturing,Garrett Motion Inc.,1735707
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1404281/000095017025042754/eldn-20241231.htm#:~:text=consumer%20confidence,Life Sciences,"Eledon Pharmaceuticals, Inc.",1404281
2024-05-23,domestic,https://www.sec.gov/Archives/edgar/data/1773383/000177338324000076/dt-20240331.htm#:~:text=consumer%20confidence,Technology,"Dynatrace, Inc.",1773383
2024-11-13,domestic,https://www.sec.gov/Archives/edgar/data/1734713/000095017024126338/bv-20240930.htm#:~:text=consumer%20confidence,Industrial Applications and Services,"BrightView Holdings, Inc.",1734713
2025-03-07,domestic,https://www.sec.gov/Archives/edgar/data/1228454/000122845425000003/bcbp-20241231x10k.htm#:~:text=consumer%20confidence,Finance,BCB BANCORP INC,1228454
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/1562476/000162828025006416/tmhc-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,Taylor Morrison Home Corp,1562476
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/has-20241229.htm#:~:text=consumer%20confidence,Manufacturing,"HASBRO, INC.",46080
2024-05-16,domestic,https://www.sec.gov/Archives/edgar/data/1032975/000103297524000023/logi-20240331.htm#:~:text=consumer%20confidence,Technology,LOGITECH INTERNATIONAL S.A.,1032975
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1325702/000119312525054851/d920621d10k.htm#:~:text=consumer%20confidence,Manufacturing,MAGNACHIP SEMICONDUCTOR Corp,1325702
2025-03-12,domestic,https://www.sec.gov/Archives/edgar/data/1847590/000162828025012365/bwmn-20241231.htm#:~:text=consumer%20confidence,Trade & Services,Bowman Consulting Group Ltd.,1847590
2025-02-18,domestic,https://www.sec.gov/Archives/edgar/data/879526/000087952625000012/wnc-20241231.htm#:~:text=consumer%20confidence,Manufacturing,WABASH NATIONAL Corp,879526
2025-03-17,domestic,https://www.sec.gov/Archives/edgar/data/1500435/000162828025013046/gpro-20241231.htm#:~:text=consumer%20confidence,Industrial Applications and Services,"GoPro, Inc.",1500435
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1856525/000185652525000081/cnm-20250202.htm#:~:text=consumer%20confidence,Trade & Services,"Core & Main, Inc.",1856525
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1581091/000155837025001224/rmax-20241231x10k.htm#:~:text=consumer%20confidence,Real Estate & Construction,"RE/MAX Holdings, Inc.",1581091
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1866226/000101376225002130/ea0233942-10k_welsbach.htm#:~:text=consumer%20confidence,Manufacturing,Welsbach Technology Metals Acquisition Corp.,1866226
2025-03-24,domestic,https://www.sec.gov/Archives/edgar/data/1808377/000182912625002025/innovative_10k.htm#:~:text=consumer%20confidence,Industrial Applications and Services,Innovative Eyewear Inc,1808377
2025-02-07,domestic,https://www.sec.gov/Archives/edgar/data/1601712/000160171225000044/syf-20241231.htm#:~:text=consumer%20confidence,Finance,Synchrony Financial,1601712
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/98677/000155837025001926/tr-20241231x10k.htm#:~:text=consumer%20confidence,Manufacturing,TOOTSIE ROLL INDUSTRIES INC,98677
2025-03-19,domestic,https://www.sec.gov/Archives/edgar/data/1800315/000095017025041981/glto-20241231.htm#:~:text=consumer%20confidence,Life Sciences,"Galecto, Inc.",1800315
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/18349/000001834925000049/syn-20241231.htm#:~:text=consumer%20confidence,Finance,SYNOVUS FINANCIAL CORP,18349
2024-09-25,domestic,https://www.sec.gov/Archives/edgar/data/1578348/000095017024109384/icmb-20240630.htm#:~:text=consumer%20confidence,,"Investcorp Credit Management BDC, Inc.",1578348
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/28412/000002841225000108/cma-20241231.htm#:~:text=consumer%20confidence,Finance,COMERICA INC /NEW/,28412
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/2017758/000101376225003420/ea0232620-10k_linkhome.htm#:~:text=consumer%20confidence,Real Estate & Construction,Linkhome Holdings Inc.,2017758
2025-03-24,domestic,https://www.sec.gov/Archives/edgar/data/20639/000114036125010025/ef20038924_10k.htm#:~:text=consumer%20confidence,Real Estate & Construction,AmBase Corp,20639
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/1819394/000181939425000007/mttr-20241231.htm#:~:text=consumer%20confidence,Technology,"Matterport, Inc./DE",1819394
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/736012/000168316825001272/intrusion_i10k-123124.htm#:~:text=consumer%20confidence,Technology,INTRUSION INC,736012
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/1879270/000118518525000206/tcrg10k123124.htm#:~:text=consumer%20confidence,Life Sciences,Cannaisseur Group Inc.,1879270
2024-08-08,domestic,https://www.sec.gov/Archives/edgar/data/21076/000002107624000030/clx-20240630.htm#:~:text=consumer%20confidence,Industrial Applications and Services,CLOROX CO /DE/,21076
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/1944048/000194404825000033/kvue-20241229.htm#:~:text=consumer%20confidence,Life Sciences,Kenvue Inc.,1944048
2024-07-25,domestic,https://www.sec.gov/Archives/edgar/data/1674440/000149315224028975/form10-k.htm#:~:text=consumer%20confidence,Manufacturing,Connexa Sports Technologies Inc.,1674440
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1802156/000095017025039541/xpof-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"Xponential Fitness, Inc.",1802156
2024-11-25,domestic,https://www.sec.gov/Archives/edgar/data/1346022/000106299324019582/form10k.htm#:~:text=consumer%20confidence,Energy & Transportation,Enertopia Corp.,1346022
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1368757/000095017025042607/gttj-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"GTJ REIT, INC.",1368757
2024-05-15,domestic,https://www.sec.gov/Archives/edgar/data/46250/000004625024000013/hwkn-20240331.htm#:~:text=consumer%20confidence,Trade & Services,HAWKINS INC,46250
2025-03-04,domestic,https://www.sec.gov/Archives/edgar/data/1570562/000157056225000020/eols-20241231.htm#:~:text=consumer%20confidence,Life Sciences,"Evolus, Inc.",1570562
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1653653/000165365325000004/rrr-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Red Rock Resorts, Inc.",1653653
2024-10-01,domestic,https://www.sec.gov/Archives/edgar/data/1020859/000102085924000045/unfi-20240803.htm#:~:text=consumer%20confidence,Trade & Services,UNITED NATURAL FOODS INC,1020859
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1334036/000133403625000009/crox-20241231.htm#:~:text=consumer%20confidence,Manufacturing,"Crocs, Inc.",1334036
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1562088/000156208825000042/duol-20241231.htm#:~:text=consumer%20confidence,Technology,"Duolingo, Inc.",1562088
2024-11-13,domestic,https://www.sec.gov/Archives/edgar/data/876523/000087652324000048/ezpw-20240930.htm#:~:text=consumer%20confidence,Trade & Services,EZCORP INC,876523
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1545654/000154565425000005/alex-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Alexander & Baldwin, Inc.",1545654
2024-11-19,domestic,https://www.sec.gov/Archives/edgar/data/882184/000088218424000057/dhi-20240930.htm#:~:text=consumer%20confidence,Real Estate & Construction,HORTON D R INC /DE/,882184
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/911147/000091114725000010/cnty-20241231x10k.htm#:~:text=consumer%20confidence,Real Estate & Construction,CENTURY CASINOS INC /CO/,911147
2025-03-24,domestic,https://www.sec.gov/Archives/edgar/data/821002/000155837025003540/giii-20250131x10k.htm#:~:text=consumer%20confidence,Manufacturing,G III APPAREL GROUP LTD /DE/,821002
2024-09-20,domestic,https://www.sec.gov/Archives/edgar/data/1823584/000149315224037185/form10-k.htm#:~:text=consumer%20confidence,Trade & Services,ALLIANCE ENTERTAINMENT HOLDING CORP,1823584
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1736946/000173694625000014/arlo-20241231.htm#:~:text=consumer%20confidence,Manufacturing,"Arlo Technologies, Inc.",1736946
2024-12-20,domestic,https://www.sec.gov/Archives/edgar/data/794170/000079417024000051/tol-20241031.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Toll Brothers, Inc.",794170
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1561680/000156168025000029/tph-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,"Tri Pointe Homes, Inc.",1561680
2025-03-11,domestic,https://www.sec.gov/Archives/edgar/data/1506492/000114036125008124/ef20039019_10k.htm#:~:text=consumer%20confidence,Industrial Applications and Services,"Nuwellis, Inc.",1506492
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1873835/000164117225000387/form10-k.htm#:~:text=consumer%20confidence,Life Sciences,"Immix Biopharma, Inc.",1873835
2024-11-20,domestic,https://www.sec.gov/Archives/edgar/data/829224/000082922424000057/sbux-20240929.htm#:~:text=consumer%20confidence,Trade & Services,STARBUCKS CORP,829224
2024-07-02,domestic,https://www.sec.gov/Archives/edgar/data/1990446/000168316824004606/transaqua_i10k-123123.htm#:~:text=consumer%20confidence,Industrial Applications and Services,"Trans American Aquaculture, Inc",1990446
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1360565/000149315225007682/form10-k.htm#:~:text=consumer%20confidence,Technology,"Where Food Comes From, Inc.",1360565
2024-09-11,domestic,https://www.sec.gov/Archives/edgar/data/763532/000143774924028964/lyts20240630_10k.htm#:~:text=consumer%20confidence,Manufacturing,LSI INDUSTRIES INC,763532
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/1827087/000095017025038329/vigl-20241231.htm#:~:text=consumer%20confidence,Life Sciences,"Vigil Neuroscience, Inc.",1827087
2024-06-14,domestic,https://www.sec.gov/Archives/edgar/data/50292/000121390024052905/ea0207042-10k_iehcorp.htm#:~:text=consumer%20confidence,Manufacturing,IEH Corp,50292
2024-10-23,domestic,https://www.sec.gov/Archives/edgar/data/1703073/000149315224042140/form10-k.htm#:~:text=consumer%20confidence,Trade & Services,VIVIC CORP.,1703073
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231.htm#:~:text=consumer%20confidence,Manufacturing,COCA COLA CO,21344
2024-06-12,domestic,https://www.sec.gov/Archives/edgar/data/1338929/000147793224003655/ahro_10k.htm#:~:text=consumer%20confidence,Trade & Services,"Authentic Holdings, Inc.",1338929
2025-01-29,domestic,https://www.sec.gov/Archives/edgar/data/1083743/000149315225004175/form10-k.htm#:~:text=consumer%20confidence,Manufacturing,"Flux Power Holdings, Inc.",1083743
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1345016/000134501625000007/yelp-20241231.htm#:~:text=consumer%20confidence,Trade & Services,YELP INC,1345016
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1424929/000142492925000007/foxf-20250103.htm#:~:text=consumer%20confidence,Manufacturing,FOX FACTORY HOLDING CORP,1424929
2025-03-24,domestic,https://www.sec.gov/Archives/edgar/data/1734722/000173472225000007/path-20250131.htm#:~:text=consumer%20confidence,Technology,"UiPath, Inc.",1734722
2025-03-12,domestic,https://www.sec.gov/Archives/edgar/data/1806347/000155837025002804/west-20241231x10k.htm#:~:text=consumer%20confidence,Manufacturing,Westrock Coffee Co,1806347
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1692412/000169241225000052/plya-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,Playa Hotels & Resorts N.V.,1692412
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1657573/000095017025026655/xmtr-20241231.htm#:~:text=consumer%20confidence,Trade & Services,"Xometry, Inc.",1657573
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/1339970/000095017025038888/atyr-20241231.htm#:~:text=consumer%20confidence,Life Sciences,aTYR PHARMA INC,1339970
2024-05-14,domestic,https://www.sec.gov/Archives/edgar/data/807707/000095017024059558/voxx-20240229.htm#:~:text=consumer%20confidence,Trade & Services,VOXX International Corp,807707
2025-02-12,domestic,https://www.sec.gov/Archives/edgar/data/1141391/000114139125000011/ma-20241231.htm#:~:text=consumer%20confidence,Trade & Services,Mastercard Inc,1141391
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1290677/000143774925006480/tpb20241231_10k.htm#:~:text=consumer%20confidence,Manufacturing,"Turning Point Brands, Inc.",1290677
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1620533/000162053325000016/shak-20241225.htm#:~:text=consumer%20confidence,Trade & Services,Shake Shack Inc.,1620533
2024-08-13,domestic,https://www.sec.gov/Archives/edgar/data/1101680/000095017024096409/dzsi-20231231.htm#:~:text=consumer%20confidence,Manufacturing,DZS INC.,1101680
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/51434/000005143425000013/ip-20241231.htm#:~:text=consumer%20confidence,Manufacturing,INTERNATIONAL PAPER CO /NEW/,51434
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/72333/000007233325000039/jwn-20250201.htm#:~:text=consumer%20confidence,Trade & Services,NORDSTROM INC,72333
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1538849/000095017025028082/capl-20241231.htm#:~:text=consumer%20confidence,Trade & Services,CrossAmerica Partners LP,1538849
2025-03-04,domestic,https://www.sec.gov/Archives/edgar/data/1841408/000095017025032164/dave-20241231.htm#:~:text=consumer%20confidence,Finance,Dave Inc./DE,1841408
2025-03-12,domestic,https://www.sec.gov/Archives/edgar/data/1653909/000162828025012130/bird-20241231.htm#:~:text=consumer%20confidence,Manufacturing,"Allbirds, Inc.",1653909
2024-09-13,domestic,https://www.sec.gov/Archives/edgar/data/1868573/000119312524218930/d455089d10k.htm#:~:text=consumer%20confidence,Real Estate & Construction,APx Acquisition Corp. I,1868573
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/726728/000072672825000055/o-20241231.htm#:~:text=consumer%20confidence,Real Estate & Construction,REALTY INCOME CORP,726728
